Absolute Path,Best Solution Raw
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID29.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID84.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID2.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID51.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID86.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID54.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID93.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID39.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID3.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID61.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID58.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID15.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID1.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID18.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID41.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID60.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID4.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID46.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID87.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID88.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID53.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID14.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID62.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID19.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID97.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID0.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID27.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID31.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID50.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID59.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID32.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID82.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID16.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID72.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID26.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID74.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID21.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID40.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/4D/DRL/625/DRL_5_ID67.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/24/N24_seed10.txt,0101000001101010111110010
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/24/N24_seed13.txt,0111000001001000111110110
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/24/N24_seed16.txt,0001011111101110100000010
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/24/N24_seed0.txt,0010000011101101111100010
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/24/N24_seed19.txt,0110110010010001001101101
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/24/N24_seed11.txt,0000010010001111101101110
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/24/N24_seed12.txt,0001110011101110001100010
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/24/N24_seed18.txt,0111011010000000100101111
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/24/N24_seed6.txt,0010001110011101110001100
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/24/N24_seed9.txt,0100011000001011100111110
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/24/N24_seed3.txt,0110010000100001101111011
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/24/N24_seed1.txt,0011000000100100111111011
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/24/N24_seed4.txt,0001010100011110101011100
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/24/N24_seed8.txt,0111110111010000001000101
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/24/N24_seed2.txt,0110011101111001100010000
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/24/N24_seed15.txt,0101111000100010000111011
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/24/N24_seed7.txt,0100100110111011011001000
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/24/N24_seed17.txt,0011000101010100111010101
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/24/N24_seed14.txt,0101011001010010100110101
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/24/N24_seed5.txt,0010001000000101110111111
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/36/N36_seed0.txt,0001100101010001100110011010101110011
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/36/N36_seed9.txt,0000011111110100010111100000001011101
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/36/N36_seed1.txt,0010011100100111010101100011011000101
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/36/N36_seed3.txt,0110010011001110001001101100110001110
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/36/N36_seed17.txt,0001111101110110101110000010001001010
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/36/N36_seed14.txt,0010000001111101000101111110000010111
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/36/N36_seed19.txt,0110010110001110001001101001110001110
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/36/N36_seed13.txt,0111010001110110011000101110001001100
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/36/N36_seed7.txt,0010011101100110111101100010011001000
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/36/N36_seed8.txt,0111110100010000111000001011101111000
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/36/N36_seed12.txt,0010111100011100000101000011100011111
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/36/N36_seed15.txt,0010000000000011001101111111111100110
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/36/N36_seed18.txt,0000100000000111100111011111111000011
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/36/N36_seed6.txt,0101101110100110001010010001011001110
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/36/N36_seed4.txt,0001100011000110011110011100111001100
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/36/N36_seed16.txt,0110010100010110100001101011101001011
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/36/N36_seed5.txt,0101100111100110000010011000011001111
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/36/N36_seed2.txt,0001100101100100011110011010011011100
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/36/N36_seed10.txt,0010011001111100001101100110000011110
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/36/N36_seed11.txt,0110001100010001000001110011101110111
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/54/N54_seed13.txt,0111010000001100100100100010000101111110011011011011101
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/54/N54_seed3.txt,0110101011111000110111000100001010100000111001000111011
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/54/N54_seed16.txt,0110100000010101000101110101001011111101010111010001010
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/54/N54_seed12.txt,0110111111101010101100001101001000000010101010011110010
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/54/N54_seed19.txt,0110001110100000001111001100001110001011111110000110011
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/54/N54_seed9.txt,0100010000110010010001100110011101111001101101110011001
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/54/N54_seed4.txt,0110011111101110101100000010001100000010001010011111101
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/54/N54_seed18.txt,0111101011000011101100111111000010100111100010011000000
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/54/N54_seed6.txt,0011101001111001010111000100100010110000110101000111011
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/54/N54_seed8.txt,0111110011011110001111101100000001100100001110000010011
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/54/N54_seed0.txt,0101000011100110101011010101010111100011001010100101010
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/54/N54_seed1.txt,0010100111100001101000011111101011000011110010111100000
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/54/N54_seed11.txt,0001001100001001011011010010110110011110110100100101101
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/54/N54_seed2.txt,0000100101111011100010000110111011010000100011101111001
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/54/N54_seed10.txt,0010110110000101011111110010101001001111010100000001101
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/54/N54_seed15.txt,0010000000011101001111111001101111111100010110000000110
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/54/N54_seed14.txt,0101101111011010000010010010010010000100101111101101101
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/54/N54_seed7.txt,0011011001101110111000100010100100110010001000111011101
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/54/N54_seed5.txt,0110010111111000011000001101001101000000111100111110010
/home/garrett/coding/Ising_Model_Instances/data/3D/BCQS/54/N54_seed17.txt,0111000010010110010001111101000111101101001101110000010
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID90.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID71.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID70.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID30.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID86.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID24.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID81.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID74.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID59.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID73.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID68.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID79.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID93.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID7.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID43.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID63.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID87.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID12.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID41.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID94.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID98.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID69.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID38.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID95.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID34.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID35.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID91.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID9.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID27.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID50.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID21.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID6.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID56.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID57.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID36.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID31.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID37.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID88.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID97.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID22.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID3.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID20.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID75.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID1.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID14.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID39.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID64.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID5.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID66.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID13.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID17.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID44.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID61.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID2.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID47.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID84.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID92.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID10.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID16.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID62.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID45.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID51.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID8.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID42.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID77.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID58.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID67.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID33.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID76.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID96.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID19.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID89.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID29.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID85.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID23.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID46.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID72.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID49.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID48.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID32.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID82.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID52.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID4.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID40.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID80.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID0.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID78.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID26.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID83.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
/home/garrett/coding/Ising_Model_Instances/data/3D/DRL/512/DRL_8_ID60.txt,ERROR: Model too large for size-limited license; visit https://gurobi.com/unrestricted for more information
